order_id,sale_date,customer_id,employee_id,product_id,quantity,discount,sale_amount,actual_sale_amount,profit,payment_method,employee_performance,order_branch
SALE00263,05-01-2020,CUST0199,EMP013,PROD009,2,0.15,180,153,69,Card,2,Chennai
SALE00265,10-04-2019,CUST1570,EMP082,PROD009,3,0.15,270,229.5,103.5,Wallet,1,Mumbai
SALE00266,21-10-2021,CUST0342,EMP024,PROD020,4,0.1,464,417.6,253.6,Card,5,Lucknow
SALE00267,25-02-2021,CUST1229,EMP057,PROD020,3,0.1,348,313.2,190.2,UPI,3,Hyderabad
SALE00268,09-02-2018,CUST0845,EMP082,PROD025,4,0.1,424,381.6,89.6,Card,5,Mumbai
SALE00269,27-05-2018,CUST1118,EMP028,PROD014,4,0.1,292,262.8,98.8,UPI,4,Pune
SALE00270,02-01-2018,CUST0917,EMP051,PROD020,1,0,116,116,75,UPI,5,Chennai
SALE00271,24-10-2019,CUST0034,EMP067,PROD010,2,0.1,256,230.4,76.4,Cash,3,Kolkata
SALE00272,23-05-2018,CUST0455,EMP028,PROD025,3,0,318,318,99,UPI,5,Pune
SALE00274,07-12-2020,CUST0729,EMP020,PROD018,2,0.1,298,268.2,128.2,UPI,5,Ahmedabad
SALE00275,27-04-2021,CUST0512,EMP030,PROD022,3,0.1,207,186.3,42.3,Cash,5,Jaipur
SALE00276,11-10-2023,CUST0819,EMP073,PROD018,2,0,298,298,158,UPI,4,Pune
SALE00277,07-06-2021,CUST0355,EMP063,PROD019,1,0.1,88,79.2,34.2,Cash,5,Lucknow
SALE00278,13-11-2018,CUST0782,EMP011,PROD001,1,0.1,77,69.3,37.3,UPI,4,Chennai
SALE00279,14-01-2023,CUST0854,EMP016,PROD024,2,0,236,236,68,Wallet,1,Delhi
SALE00280,28-01-2023,CUST0625,EMP068,PROD009,1,0.1,90,81,39,Card,3,Delhi
SALE00281,10-01-2021,CUST1029,EMP090,PROD021,2,0.05,164,155.8,51.8,Cash,4,Pune
SALE00282,28-06-2023,CUST0913,EMP077,PROD014,1,0.05,73,69.35,28.35,Wallet,3,Jaipur
SALE00283,24-09-2019,CUST1611,EMP051,PROD025,2,0.05,212,201.4,55.4,UPI,1,Chennai
SALE00284,23-02-2018,CUST0975,EMP074,PROD014,1,0.15,73,62.05,21.05,UPI,1,Hyderabad
SALE00285,15-01-2021,CUST0817,EMP065,PROD024,4,0.05,472,448.4,112.4,Card,4,Mumbai
SALE00286,18-04-2021,CUST1146,EMP026,PROD011,4,0.15,420,357,29,Card,5,Chennai
SALE00287,28-06-2020,CUST1262,EMP068,PROD020,2,0.05,232,220.4,138.4,Cash,3,Delhi
SALE00288,29-10-2018,CUST1591,EMP056,PROD009,3,0,270,270,144,Cash,4,Lucknow
SALE00289,30-09-2022,CUST0868,EMP047,PROD015,3,0.05,201,190.95,55.95,UPI,3,Lucknow
SALE00290,22-03-2020,CUST1217,EMP084,PROD022,1,0.1,69,62.1,14.1,Card,3,Delhi
SALE00292,19-08-2019,CUST0409,EMP088,PROD017,3,0.05,270,256.5,115.5,Cash,1,Pune
SALE00293,23-09-2021,CUST1515,EMP007,PROD003,2,0.05,260,247,73,UPI,1,Mumbai
SALE00294,09-08-2022,CUST0704,EMP089,PROD016,1,0.1,131,117.9,29.9,Wallet,4,Chennai
SALE00296,03-07-2020,CUST1072,EMP034,PROD006,4,0.05,476,452.2,112.2,Cash,4,Hyderabad
SALE00297,04-09-2021,CUST1194,EMP085,PROD003,1,0.1,130,117,30,Card,1,Mumbai
SALE00298,26-10-2021,CUST0582,EMP026,PROD012,3,0,219,219,117,Wallet,1,Chennai
SALE00299,05-11-2022,CUST0137,EMP050,PROD017,3,0.1,270,243,102,Cash,1,Ahmedabad
SALE00300,10-06-2018,CUST0600,EMP084,PROD016,4,0.05,524,497.8,145.8,Wallet,5,Delhi
SALE00301,11-04-2022,CUST1454,EMP013,PROD009,3,0.15,270,229.5,103.5,Cash,2,Chennai
SALE00302,30-01-2022,CUST0408,EMP065,PROD019,4,0,352,352,172,Cash,2,Mumbai
SALE00303,02-03-2018,CUST1085,EMP040,PROD001,3,0.15,231,196.35,100.35,Wallet,2,Bangalore
SALE00304,24-07-2023,CUST0038,EMP045,PROD002,3,0.1,300,270,171,UPI,2,Lucknow
SALE00305,03-01-2019,CUST1027,EMP036,PROD004,1,0.1,152,136.8,54.8,Wallet,1,Pune
SALE00306,08-07-2022,CUST1137,EMP036,PROD014,2,0.05,146,138.7,56.7,UPI,4,Pune
SALE00307,06-01-2022,CUST1346,EMP018,PROD001,1,0.15,77,65.45,33.45,Card,4,Lucknow
SALE00308,19-05-2019,CUST0493,EMP074,PROD015,2,0.15,134,113.9,23.9,UPI,5,Hyderabad
SALE00309,11-07-2021,CUST0675,EMP058,PROD011,2,0.05,210,199.5,35.5,Card,5,Kolkata
SALE00310,20-06-2023,CUST1109,EMP088,PROD009,2,0.05,180,171,87,UPI,5,Pune
SALE00311,19-04-2018,CUST0277,EMP056,PROD023,2,0.05,228,216.6,136.6,UPI,1,Lucknow
SALE00312,08-04-2018,CUST1142,EMP069,PROD009,1,0.05,90,85.5,43.5,UPI,2,Lucknow
SALE00313,18-12-2018,CUST1490,EMP004,PROD019,3,0.15,264,224.4,89.4,Wallet,3,Kolkata
SALE00314,15-05-2023,CUST0908,EMP082,PROD003,3,0.05,390,370.5,109.5,Card,1,Mumbai
SALE00315,26-09-2019,CUST0270,EMP024,PROD021,1,0.1,82,73.8,21.8,Card,5,Lucknow
SALE00316,21-08-2021,CUST0476,EMP030,PROD016,1,0.1,131,117.9,29.9,Cash,4,Jaipur
SALE00317,02-03-2021,CUST0275,EMP065,PROD006,4,0.1,476,428.4,88.4,Card,4,Mumbai
SALE00318,08-11-2023,CUST1007,EMP061,PROD023,2,0.05,228,216.6,136.6,Card,2,Pune
SALE00319,17-01-2019,CUST0067,EMP053,PROD008,1,0.1,122,109.8,33.8,Wallet,2,Ahmedabad
SALE00320,28-05-2018,CUST1521,EMP086,PROD010,2,0.05,256,243.2,89.2,Cash,2,Hyderabad
SALE00321,19-12-2019,CUST0900,EMP079,PROD011,4,0.1,420,378,50,Wallet,2,Delhi
SALE00322,23-04-2020,CUST0876,EMP052,PROD018,1,0.15,149,126.65,56.65,UPI,4,Pune
SALE00323,07-07-2020,CUST1253,EMP074,PROD004,1,0,152,152,70,Wallet,4,Hyderabad
SALE00324,30-07-2020,CUST1694,EMP006,PROD010,2,0.15,256,217.6,63.6,Cash,5,Mumbai
SALE00325,23-02-2020,CUST0794,EMP067,PROD014,1,0.05,73,69.35,28.35,UPI,4,Kolkata
SALE00326,13-02-2019,CUST0816,EMP039,PROD013,3,0.15,321,272.85,158.85,Card,4,Ahmedabad
SALE00327,12-02-2023,CUST0603,EMP079,PROD008,1,0.05,122,115.9,39.9,Wallet,4,Delhi
SALE00328,24-01-2023,CUST0186,EMP065,PROD010,1,0.05,128,121.6,44.6,Card,4,Mumbai
SALE00329,15-05-2018,CUST0847,EMP042,PROD018,4,0,596,596,316,Card,4,Ahmedabad
SALE00330,07-05-2021,CUST1209,EMP026,PROD001,4,0,308,308,180,UPI,3,Chennai
SALE00331,12-02-2022,CUST1417,EMP084,PROD015,2,0,134,134,44,Cash,1,Delhi
SALE00332,02-05-2020,CUST1447,EMP058,PROD019,3,0,264,264,129,Wallet,5,Kolkata
SALE00333,29-08-2023,CUST1254,EMP021,PROD016,4,0.15,524,445.4,93.4,Cash,2,Jaipur
SALE00334,01-12-2020,CUST0687,EMP073,PROD009,2,0.05,180,171,87,Card,2,Pune
SALE00335,03-08-2021,CUST1576,EMP007,PROD008,4,0.1,488,439.2,135.2,UPI,4,Mumbai
SALE00336,02-10-2022,CUST0592,EMP081,PROD025,2,0,212,212,66,Card,2,Bangalore
SALE00337,30-05-2021,CUST0008,EMP080,PROD008,3,0,366,366,138,Wallet,4,Delhi
SALE00338,08-03-2021,CUST1752,EMP064,PROD009,1,0.15,90,76.5,34.5,Card,2,Delhi
SALE00339,28-05-2019,CUST1206,EMP085,PROD007,4,0.15,500,425,117,Wallet,4,Mumbai
SALE00340,23-07-2020,CUST0163,EMP077,PROD009,1,0.05,90,85.5,43.5,UPI,5,Jaipur
SALE00341,30-04-2018,CUST1288,EMP072,PROD018,2,0,298,298,158,Card,2,Pune
SALE00342,19-03-2021,CUST0113,EMP084,PROD024,3,0,354,354,102,Card,1,Delhi
SALE00343,17-03-2019,CUST1367,EMP074,PROD003,3,0.1,390,351,90,Cash,1,Hyderabad
SALE00344,27-01-2019,CUST0224,EMP054,PROD023,2,0.05,228,216.6,136.6,UPI,5,Pune
SALE00345,29-12-2018,CUST1354,EMP089,PROD005,2,0.15,240,204,110,UPI,1,Chennai
SALE00347,05-12-2020,CUST1554,EMP055,PROD011,1,0.1,105,94.5,12.5,Wallet,2,Delhi
SALE00348,15-03-2023,CUST0250,EMP089,PROD003,3,0.1,390,351,90,Wallet,5,Chennai
SALE00349,30-01-2023,CUST0430,EMP090,PROD015,2,0,134,134,44,Cash,5,Pune
SALE00350,17-09-2021,CUST1495,EMP081,PROD025,1,0.15,106,90.1,17.1,UPI,4,Bangalore
SALE00351,24-01-2022,CUST1247,EMP041,PROD001,3,0.1,231,207.9,111.9,Card,5,Pune
SALE00352,02-03-2019,CUST1153,EMP064,PROD015,4,0.15,268,227.8,47.8,Card,5,Delhi
SALE00353,06-09-2020,CUST0477,EMP038,PROD015,2,0,134,134,44,Cash,1,Pune
SALE00354,14-08-2021,CUST0953,EMP081,PROD013,1,0.05,107,101.65,63.65,Wallet,4,Bangalore
SALE00355,08-07-2019,CUST0094,EMP043,PROD009,3,0.05,270,256.5,130.5,Cash,2,Bangalore
SALE00356,27-07-2019,CUST1414,EMP037,PROD016,3,0,393,393,129,UPI,3,Ahmedabad
SALE00357,16-07-2019,CUST1038,EMP071,PROD020,3,0,348,348,225,Cash,3,Hyderabad
SALE00358,24-01-2019,CUST0700,EMP051,PROD013,1,0.05,107,101.65,63.65,Card,3,Chennai
SALE00359,08-03-2023,CUST1708,EMP044,PROD004,4,0.15,608,516.8,188.8,Cash,2,Jaipur
SALE00360,25-01-2018,CUST0987,EMP020,PROD017,4,0.1,360,324,136,Wallet,4,Ahmedabad
SALE00361,27-10-2020,CUST1521,EMP008,PROD021,3,0.1,246,221.4,65.4,Cash,2,Ahmedabad
SALE00362,03-01-2020,CUST1183,EMP088,PROD019,3,0.1,264,237.6,102.6,Cash,2,Pune
SALE00363,01-11-2019,CUST0575,EMP004,PROD016,3,0.15,393,334.05,70.05,Card,5,Kolkata
SALE00364,28-05-2023,CUST1241,EMP050,PROD017,2,0,180,180,86,UPI,3,Ahmedabad
SALE00365,05-07-2023,CUST1454,EMP005,PROD009,3,0.15,270,229.5,103.5,Cash,4,Hyderabad
SALE00366,13-08-2023,CUST1797,EMP031,PROD003,3,0.15,390,331.5,70.5,UPI,2,Bangalore
SALE00367,05-07-2020,CUST1076,EMP039,PROD011,2,0,210,210,46,UPI,1,Ahmedabad
SALE00368,27-09-2021,CUST1593,EMP026,PROD019,1,0.15,88,74.8,29.8,Cash,4,Chennai
SALE00369,02-04-2018,CUST1025,EMP020,PROD018,2,0.1,298,268.2,128.2,Wallet,5,Ahmedabad
SALE00370,14-03-2020,CUST0636,EMP042,PROD004,2,0,304,304,140,Card,2,Ahmedabad
SALE00371,31-03-2022,CUST1484,EMP005,PROD002,4,0.15,400,340,208,Cash,1,Hyderabad
SALE00372,12-08-2020,CUST0637,EMP006,PROD006,1,0.1,119,107.1,22.1,Wallet,1,Mumbai
SALE00373,01-02-2022,CUST0212,EMP067,PROD023,3,0,342,342,222,UPI,2,Kolkata
SALE00374,22-04-2021,CUST0658,EMP026,PROD007,2,0.1,250,225,71,UPI,5,Chennai
SALE00375,01-08-2020,CUST0654,EMP057,PROD024,1,0.1,118,106.2,22.2,Card,2,Hyderabad
SALE00376,09-08-2022,CUST0561,EMP015,PROD004,1,0,152,152,70,Card,5,Jaipur
SALE00377,15-06-2020,CUST0718,EMP071,PROD012,3,0.1,219,197.1,95.1,Card,3,Hyderabad
SALE00378,29-10-2023,CUST1176,EMP032,PROD002,2,0,200,200,134,UPI,5,Ahmedabad
SALE00379,08-10-2020,CUST0694,EMP070,PROD005,4,0,480,480,292,Card,1,Hyderabad
SALE00380,02-03-2021,CUST0965,EMP087,PROD025,1,0,106,106,33,Wallet,1,Lucknow
SALE00381,30-01-2023,CUST0177,EMP055,PROD016,4,0.05,524,497.8,145.8,Wallet,5,Delhi
SALE00382,24-11-2019,CUST0729,EMP040,PROD011,3,0.05,315,299.25,53.25,Cash,4,Bangalore
SALE00383,10-02-2023,CUST1163,EMP017,PROD007,1,0.15,125,106.25,29.25,Cash,4,Pune
SALE00384,19-09-2021,CUST0636,EMP088,PROD016,4,0.15,524,445.4,93.4,Card,2,Pune
SALE00385,10-10-2020,CUST0295,EMP079,PROD010,3,0.1,384,345.6,114.6,Wallet,2,Delhi
SALE00386,15-06-2019,CUST1433,EMP086,PROD005,3,0.1,360,324,183,Wallet,4,Hyderabad
SALE00387,27-10-2018,CUST0062,EMP009,PROD004,4,0,608,608,280,UPI,4,Pune
SALE00388,22-12-2019,CUST0945,EMP022,PROD013,3,0.1,321,288.9,174.9,Card,5,Mumbai
SALE00389,19-07-2022,CUST0211,EMP052,PROD015,1,0.1,67,60.3,15.3,Cash,3,Pune
SALE00390,01-12-2019,CUST1092,EMP060,PROD017,4,0.15,360,306,118,Card,5,Delhi
SALE00391,29-08-2020,CUST0500,EMP071,PROD021,2,0.15,164,139.4,35.4,Wallet,1,Hyderabad
SALE00392,19-01-2018,CUST0698,EMP027,PROD005,4,0.15,480,408,220,UPI,5,Lucknow
SALE00393,28-02-2022,CUST1422,EMP031,PROD024,2,0,236,236,68,Wallet,1,Bangalore
SALE00394,12-09-2018,CUST1213,EMP077,PROD022,4,0.1,276,248.4,56.4,Cash,4,Jaipur
SALE00395,03-03-2019,CUST0361,EMP040,PROD018,4,0,596,596,316,Cash,5,Bangalore
SALE00396,12-06-2020,CUST1580,EMP049,PROD020,3,0.15,348,295.8,172.8,Cash,1,Ahmedabad
SALE00397,31-10-2020,CUST0446,EMP018,PROD016,1,0.05,131,124.45,36.45,Card,4,Lucknow
SALE00398,16-12-2020,CUST1089,EMP038,PROD012,4,0.15,292,248.2,112.2,Card,2,Pune
SALE00399,09-11-2019,CUST1396,EMP041,PROD012,3,0.1,219,197.1,95.1,Wallet,3,Pune
SALE00400,12-11-2018,CUST0183,EMP075,PROD007,1,0.15,125,106.25,29.25,Card,3,Chennai
SALE00401,01-06-2019,CUST0128,EMP048,PROD024,1,0,118,118,34,UPI,1,Pune
SALE00402,20-12-2023,CUST1764,EMP037,PROD007,1,0.05,125,118.75,41.75,Wallet,5,Ahmedabad
SALE00403,26-01-2023,CUST0808,EMP081,PROD022,3,0.15,207,175.95,31.95,Wallet,4,Bangalore
SALE00404,25-06-2018,CUST0892,EMP070,PROD020,2,0.05,232,220.4,138.4,Wallet,2,Hyderabad
SALE00405,11-01-2018,CUST0386,EMP072,PROD012,4,0.1,292,262.8,126.8,Wallet,2,Pune
SALE00406,14-02-2020,CUST0591,EMP086,PROD007,2,0.05,250,237.5,83.5,Cash,1,Hyderabad
SALE00407,10-05-2021,CUST1328,EMP003,PROD005,2,0.15,240,204,110,Wallet,2,Lucknow
SALE00408,01-02-2019,CUST0174,EMP018,PROD012,4,0.15,292,248.2,112.2,Wallet,5,Lucknow
SALE00409,08-08-2023,CUST0369,EMP059,PROD013,4,0.15,428,363.8,211.8,Wallet,3,Jaipur
SALE00410,29-07-2019,CUST0463,EMP024,PROD008,4,0,488,488,184,Wallet,2,Lucknow
SALE00412,31-07-2018,CUST0078,EMP073,PROD020,4,0.1,464,417.6,253.6,Cash,5,Pune
SALE00413,07-01-2022,CUST0987,EMP089,PROD009,1,0.05,90,85.5,43.5,UPI,4,Chennai
SALE00414,06-01-2020,CUST1059,EMP011,PROD019,1,0.05,88,83.6,38.6,Wallet,1,Chennai
SALE00415,12-06-2023,CUST1401,EMP082,PROD013,3,0,321,321,207,UPI,5,Mumbai
SALE00416,21-03-2019,CUST1595,EMP002,PROD001,4,0.15,308,261.8,133.8,Wallet,5,Bangalore
SALE00417,22-05-2023,CUST1503,EMP043,PROD012,4,0.1,292,262.8,126.8,UPI,3,Bangalore
SALE00418,10-12-2021,CUST0344,EMP005,PROD011,3,0.1,315,283.5,37.5,Cash,4,Hyderabad
SALE00419,17-03-2022,CUST1185,EMP022,PROD024,1,0.1,118,106.2,22.2,Cash,3,Mumbai
SALE00420,03-05-2019,CUST0993,EMP011,PROD016,2,0,262,262,86,UPI,3,Chennai
SALE00421,15-08-2021,CUST0272,EMP079,PROD020,3,0.1,348,313.2,190.2,UPI,1,Delhi
SALE00422,21-04-2020,CUST1519,EMP015,PROD006,2,0.05,238,226.1,56.1,Wallet,3,Jaipur
SALE00423,24-07-2022,CUST1655,EMP023,PROD016,3,0.05,393,373.35,109.35,Wallet,2,Pune
SALE00424,20-06-2023,CUST1638,EMP068,PROD015,1,0.1,67,60.3,15.3,Cash,2,Delhi
SALE00425,23-08-2022,CUST1220,EMP020,PROD016,4,0.15,524,445.4,93.4,Wallet,2,Ahmedabad
SALE00426,05-02-2020,CUST1354,EMP057,PROD008,2,0.05,244,231.8,79.8,UPI,1,Hyderabad
SALE00427,03-04-2023,CUST1316,EMP034,PROD021,1,0,82,82,30,Card,4,Hyderabad
SALE00428,12-12-2020,CUST0817,EMP061,PROD017,3,0.15,270,229.5,88.5,Card,4,Pune
SALE00429,23-09-2022,CUST1400,EMP050,PROD013,4,0.1,428,385.2,233.2,Card,5,Ahmedabad
SALE00430,24-09-2020,CUST1783,EMP056,PROD011,1,0.1,105,94.5,12.5,Wallet,4,Lucknow
SALE00431,29-09-2023,CUST1390,EMP041,PROD008,1,0,122,122,46,UPI,4,Pune
SALE00432,25-09-2020,CUST1251,EMP084,PROD006,3,0.1,357,321.3,66.3,UPI,3,Delhi
SALE00433,18-09-2022,CUST1644,EMP013,PROD009,3,0.15,270,229.5,103.5,Wallet,2,Chennai
SALE00434,05-10-2020,CUST1504,EMP087,PROD016,2,0.1,262,235.8,59.8,Card,3,Lucknow
SALE00435,16-06-2019,CUST1122,EMP002,PROD016,1,0,131,131,43,Cash,4,Bangalore
SALE00436,17-07-2019,CUST0201,EMP068,PROD008,1,0.15,122,103.7,27.7,UPI,2,Delhi
SALE00437,21-12-2022,CUST1486,EMP037,PROD017,3,0.05,270,256.5,115.5,Cash,1,Ahmedabad
SALE00438,09-09-2023,CUST1269,EMP012,PROD021,1,0.05,82,77.9,25.9,Cash,1,Mumbai
SALE00439,06-08-2020,CUST0177,EMP078,PROD020,2,0.15,232,197.2,115.2,Card,1,Kolkata
SALE00440,14-06-2019,CUST1425,EMP024,PROD025,3,0.1,318,286.2,67.2,Wallet,1,Lucknow
SALE00441,18-10-2023,CUST1309,EMP059,PROD023,3,0.15,342,290.7,170.7,UPI,3,Jaipur
SALE00442,11-12-2020,CUST0332,EMP010,PROD022,3,0,207,207,63,Wallet,4,Jaipur
SALE00443,11-03-2019,CUST0682,EMP008,PROD020,3,0.1,348,313.2,190.2,Card,4,Ahmedabad
SALE00444,29-08-2020,CUST0143,EMP063,PROD015,2,0.15,134,113.9,23.9,Card,4,Lucknow
SALE00445,12-11-2018,CUST0223,EMP019,PROD018,4,0.05,596,566.2,286.2,Cash,4,Bangalore
SALE00446,15-06-2021,CUST1466,EMP034,PROD007,1,0,125,125,48,Cash,1,Hyderabad
SALE00447,26-12-2018,CUST1171,EMP033,PROD007,4,0,500,500,192,Wallet,2,Pune
SALE00448,10-04-2022,CUST1338,EMP082,PROD017,1,0,90,90,43,Wallet,3,Mumbai
SALE00449,15-10-2020,CUST0311,EMP090,PROD013,3,0.15,321,272.85,158.85,Cash,5,Pune
SALE00450,01-03-2022,CUST1450,EMP063,PROD022,4,0.15,276,234.6,42.6,Wallet,1,Lucknow
SALE00451,18-02-2021,CUST1107,EMP029,PROD002,1,0.15,100,85,52,Wallet,1,Pune
SALE00452,26-03-2023,CUST1162,EMP069,PROD008,3,0.1,366,329.4,101.4,UPI,4,Lucknow
SALE00453,19-09-2018,CUST0114,EMP081,PROD008,1,0.1,122,109.8,33.8,UPI,1,Bangalore
SALE00454,25-10-2021,CUST1723,EMP059,PROD007,3,0.05,375,356.25,125.25,Card,5,Jaipur
SALE00455,26-07-2018,CUST0081,EMP050,PROD023,2,0.1,228,205.2,125.2,Wallet,1,Ahmedabad
SALE00456,20-06-2018,CUST1292,EMP089,PROD025,3,0.15,318,270.3,51.3,Cash,4,Chennai
SALE00457,09-11-2020,CUST1506,EMP025,PROD006,2,0,238,238,68,Card,1,Jaipur
SALE00458,12-06-2018,CUST1475,EMP076,PROD007,2,0.15,250,212.5,58.5,Wallet,1,Pune
SALE00460,02-06-2023,CUST0076,EMP044,PROD022,1,0.1,69,62.1,14.1,Cash,4,Jaipur
SALE00461,27-05-2018,CUST0243,EMP028,PROD011,4,0.05,420,399,71,Card,1,Pune
SALE00462,02-02-2021,CUST0076,EMP019,PROD007,4,0,500,500,192,Wallet,5,Bangalore
SALE00463,16-08-2020,CUST0094,EMP032,PROD016,2,0,262,262,86,Card,1,Ahmedabad
SALE00464,05-02-2023,CUST0630,EMP013,PROD003,4,0.05,520,494,146,Cash,1,Chennai
SALE00465,16-10-2018,CUST0234,EMP064,PROD007,2,0,250,250,96,Card,4,Delhi
SALE00466,13-03-2020,CUST0691,EMP087,PROD009,4,0.1,360,324,156,Cash,5,Lucknow
SALE00467,24-10-2021,CUST1118,EMP018,PROD012,3,0.05,219,208.05,106.05,Cash,5,Lucknow
SALE00468,11-11-2021,CUST0356,EMP043,PROD008,1,0,122,122,46,UPI,2,Bangalore
SALE00469,12-08-2020,CUST1552,EMP054,PROD016,2,0.1,262,235.8,59.8,Card,4,Pune
SALE00471,05-01-2022,CUST0771,EMP021,PROD012,1,0.15,73,62.05,28.05,Cash,1,Jaipur
SALE00472,17-12-2019,CUST0015,EMP023,PROD022,1,0.1,69,62.1,14.1,Wallet,4,Pune
SALE00473,11-02-2021,CUST1418,EMP017,PROD013,2,0.05,214,203.3,127.3,UPI,5,Pune
SALE00474,08-06-2023,CUST0923,EMP053,PROD009,2,0.05,180,171,87,Cash,5,Ahmedabad
SALE00475,30-10-2019,CUST0369,EMP064,PROD010,1,0.1,128,115.2,38.2,UPI,4,Delhi
SALE00476,12-01-2021,CUST0010,EMP072,PROD012,2,0.05,146,138.7,70.7,Cash,5,Pune
SALE00477,15-03-2019,CUST0196,EMP080,PROD017,3,0.05,270,256.5,115.5,Wallet,2,Delhi
SALE00479,23-09-2021,CUST1019,EMP023,PROD002,2,0,200,200,134,Cash,3,Pune
SALE00480,02-07-2022,CUST0584,EMP027,PROD019,4,0.1,352,316.8,136.8,UPI,5,Lucknow
SALE00481,08-07-2020,CUST1649,EMP059,PROD009,1,0,90,90,48,Cash,5,Jaipur
SALE00482,15-12-2018,CUST0361,EMP021,PROD006,1,0.15,119,101.15,16.15,Cash,1,Jaipur
SALE00483,04-12-2021,CUST0482,EMP057,PROD021,3,0.15,246,209.1,53.1,Card,3,Hyderabad
SALE00484,05-01-2019,CUST0472,EMP015,PROD012,3,0.05,219,208.05,106.05,Cash,2,Jaipur
SALE00485,12-01-2021,CUST1511,EMP053,PROD024,2,0.15,236,200.6,32.6,Card,1,Ahmedabad
SALE00486,09-12-2022,CUST0965,EMP075,PROD011,4,0,420,420,92,Wallet,2,Chennai
SALE00487,21-07-2020,CUST0443,EMP079,PROD011,4,0.05,420,399,71,Wallet,3,Delhi
SALE00488,23-12-2023,CUST0280,EMP059,PROD025,2,0.1,212,190.8,44.8,UPI,2,Jaipur
SALE00489,10-11-2022,CUST0688,EMP017,PROD021,1,0,82,82,30,UPI,2,Pune
SALE00490,28-11-2021,CUST0228,EMP060,PROD008,4,0.15,488,414.8,110.8,Card,3,Delhi
SALE00491,12-09-2019,CUST0451,EMP038,PROD005,2,0.05,240,228,134,Card,1,Pune
SALE00492,18-03-2020,CUST0844,EMP067,PROD017,4,0.05,360,342,154,Wallet,4,Kolkata
SALE00493,18-06-2020,CUST0572,EMP002,PROD022,4,0.05,276,262.2,70.2,Card,3,Bangalore
SALE00494,17-02-2023,CUST0890,EMP075,PROD001,2,0.05,154,146.3,82.3,Cash,4,Chennai
SALE00495,24-09-2019,CUST0091,EMP006,PROD012,4,0,292,292,156,Wallet,5,Mumbai
SALE00496,24-04-2018,CUST0808,EMP062,PROD004,1,0.15,152,129.2,47.2,Wallet,2,Delhi
SALE00497,01-11-2020,CUST0171,EMP072,PROD004,1,0.15,152,129.2,47.2,Card,2,Pune
SALE00498,20-12-2019,CUST0735,EMP038,PROD011,2,0,210,210,46,Cash,4,Pune
SALE00499,26-02-2022,CUST1371,EMP040,PROD020,2,0.15,232,197.2,115.2,Cash,4,Bangalore
SALE00500,06-05-2022,CUST0950,EMP018,PROD006,4,0.05,476,452.2,112.2,UPI,4,Lucknow
SALE00501,19-07-2022,CUST1442,EMP082,PROD003,1,0,130,130,43,Wallet,3,Mumbai
SALE00502,05-04-2018,CUST1088,EMP005,PROD019,3,0.15,264,224.4,89.4,UPI,5,Hyderabad
SALE00503,22-11-2019,CUST1111,EMP074,PROD004,2,0,304,304,140,UPI,1,Hyderabad
SALE00504,30-08-2019,CUST1055,EMP087,PROD010,3,0,384,384,153,Cash,4,Lucknow
SALE00505,23-01-2019,CUST0749,EMP060,PROD014,1,0.1,73,65.7,24.7,UPI,2,Delhi
SALE00506,05-07-2022,CUST1328,EMP072,PROD007,1,0.05,125,118.75,41.75,Card,3,Pune
SALE00507,08-11-2019,CUST0489,EMP070,PROD025,1,0.15,106,90.1,17.1,Card,2,Hyderabad
SALE00508,01-08-2021,CUST0657,EMP046,PROD002,3,0.15,300,255,156,UPI,1,Hyderabad
SALE00510,02-08-2018,CUST1079,EMP016,PROD013,4,0.1,428,385.2,233.2,Wallet,5,Delhi
SALE00511,09-11-2023,CUST0754,EMP087,PROD007,1,0.05,125,118.75,41.75,Wallet,1,Lucknow
SALE00512,17-09-2019,CUST0165,EMP051,PROD009,2,0.1,180,162,78,Cash,1,Chennai
SALE00513,15-01-2020,CUST0338,EMP036,PROD003,1,0.05,130,123.5,36.5,Wallet,2,Pune
SALE00514,25-06-2023,CUST1792,EMP027,PROD015,1,0.1,67,60.3,15.3,Wallet,5,Lucknow
SALE00516,10-02-2023,CUST0598,EMP025,PROD011,1,0,105,105,23,Card,5,Jaipur
SALE00517,21-07-2019,CUST1321,EMP043,PROD023,4,0.1,456,410.4,250.4,UPI,4,Bangalore
SALE00518,20-08-2021,CUST1216,EMP086,PROD002,4,0.15,400,340,208,UPI,5,Hyderabad
SALE00521,14-01-2022,CUST0934,EMP022,PROD018,2,0.1,298,268.2,128.2,Card,2,Mumbai
SALE00522,22-04-2022,CUST1719,EMP089,PROD023,2,0.05,228,216.6,136.6,Card,1,Chennai
SALE00523,21-07-2022,CUST0085,EMP041,PROD025,2,0.15,212,180.2,34.2,UPI,3,Pune
SALE00524,28-06-2019,CUST0378,EMP027,PROD024,1,0.1,118,106.2,22.2,UPI,2,Lucknow
SALE00525,26-09-2022,CUST0764,EMP058,PROD005,2,0.1,240,216,122,Cash,1,Kolkata
SALE00526,01-08-2018,CUST0829,EMP064,PROD010,2,0.15,256,217.6,63.6,UPI,2,Delhi
SALE00527,31-12-2020,CUST0009,EMP070,PROD016,3,0.1,393,353.7,89.7,Wallet,3,Hyderabad
SALE00528,25-06-2019,CUST1545,EMP074,PROD013,2,0.15,214,181.9,105.9,UPI,1,Hyderabad
